K,H,W,C,R,Th,Tw,Tk,Wh,Ww,Wk,Bh,Bw,Bk,Time
1024, 16, 16, 256, 3, 1, 1, 2, 1, 4, 8, 1, 4, 1, 0.940704 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 4, 8, 2, 4, 2, 0.775296 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 4, 8, 4, 4, 2, 0.813440 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 8, 4, 4, 2, 2, 0.780896 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 8, 4, 8, 2, 2, 0.782944 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 8, 4, 1, 2, 4, 0.902528 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 8, 4, 2, 2, 4, 0.771872 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 8, 4, 1, 2, 8, 0.798464 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 8, 4, 2, 2, 8, 0.831616 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 16, 2, 8, 1, 1, 0.771392 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 16, 2, 4, 1, 4, 0.780160 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 16, 2, 8, 1, 4, 0.768384 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 16, 2, 1, 1, 8, 0.897184 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 16, 2, 4, 1, 8, 0.814464 
1024, 16, 16, 256, 3, 1, 1, 2, 1, 16, 2, 1, 1, 32, 0.853440 
1024, 16, 16, 256, 3, 1, 1, 4, 1, 1, 32, 1, 16, 1, 0.669248 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 4, 1, 2, 16, 1, 8, 1, 0.780320 
1024, 16, 16, 256, 3, 1, 1, 4, 1, 4, 8, 1, 4, 1, 0.775552 
1024, 16, 16, 256, 3, 1, 1, 4, 1, 4, 8, 4, 4, 1, 0.640384 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 4, 1, 8, 4, 1, 2, 1, 0.834048 
1024, 16, 16, 256, 3, 1, 1, 4, 1, 8, 4, 4, 2, 1, 0.799008 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 4, 1, 8, 4, 1, 2, 2, 0.774816 
1024, 16, 16, 256, 3, 1, 1, 4, 1, 8, 4, 2, 2, 2, 0.731456 
1024, 16, 16, 256, 3, 1, 1, 4, 1, 8, 4, 1, 2, 8, 0.690752 
1024, 16, 16, 256, 3, 1, 1, 4, 1, 16, 2, 2, 1, 1, 0.671232 
1024, 16, 16, 256, 3, 1, 1, 4, 1, 16, 2, 4, 1, 1, 0.669280 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 4, 1, 16, 2, 2, 1, 4, 0.729216 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 8, 1, 1, 32, 1, 16, 1, 1.051040 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 8, 1, 2, 16, 1, 8, 2, 1.050784 
1024, 16, 16, 256, 3, 1, 1, 8, 1, 4, 8, 2, 4, 1, 1.020608 
1024, 16, 16, 256, 3, 1, 1, 8, 1, 4, 8, 4, 4, 1, 0.997344 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 8, 1, 4, 8, 2, 4, 2, 1.015456 
1024, 16, 16, 256, 3, 1, 1, 8, 1, 4, 8, 1, 4, 4, 1.049696 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 8, 1, 8, 4, 2, 2, 1, 0.612896 
1024, 16, 16, 256, 3, 1, 1, 8, 1, 8, 4, 4, 2, 1, 0.584544 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 8, 1, 8, 4, 4, 2, 2, 0.997632 
1024, 16, 16, 256, 3, 1, 1, 8, 1, 16, 2, 4, 1, 1, 0.402848 
1024, 16, 16, 256, 3, 1, 1, 8, 1, 16, 2, 8, 1, 1, 0.370432 
1024, 16, 16, 256, 3, 1, 1, 8, 1, 16, 2, 1, 1, 2, 0.625920 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 8, 1, 16, 2, 1, 1, 4, 1.079808 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 8, 1, 16, 2, 1, 1, 16, 1.051488 
1024, 16, 16, 256, 3, 1, 1, 16, 1, 2, 16, 1, 8, 1, 1.918656 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 16, 1, 4, 8, 2, 4, 2, 1.960736 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 16, 1, 8, 4, 8, 2, 1, 1.014528 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 16, 1, 8, 4, 2, 2, 2, 1.887872 
1024, 16, 16, 256, 3, 1, 1, 16, 1, 8, 4, 1, 2, 4, 1.918112 
1024, 16, 16, 256, 3, 1, 1, 16, 1, 8, 4, 2, 2, 4, 1.960480 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 16, 1, 8, 4, 1, 2, 8, 2.016384 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 16, 1, 16, 2, 4, 1, 1, 0.387072 
1024, 16, 16, 256, 3, 1, 1, 16, 1, 16, 2, 8, 1, 1, 0.348544 
1024, 16, 16, 256, 3, 1, 1, 16, 1, 16, 2, 16, 1, 1, 0.372480 
1024, 16, 16, 256, 3, 1, 1, 16, 1, 16, 2, 8, 1, 2, 1.013120 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 16, 1, 16, 2, 2, 1, 4, 1.887872 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 16, 1, 16, 2, 1, 1, 8, 1.917216 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 16, 1, 16, 2, 1, 1, 16, 2.014592 
1024, 16, 16, 256, 3, 1, 1, 32, 1, 2, 16, 1, 8, 1, 3.946464 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 32, 1, 4, 8, 4, 4, 1, 7.403680 
1024, 16, 16, 256, 3, 1, 1, 32, 1, 4, 8, 2, 4, 2, 7.466016 
1024, 16, 16, 256, 3, 1, 1, 32, 1, 8, 4, 2, 2, 1, 1.880096 
1024, 16, 16, 256, 3, 1, 1, 32, 1, 8, 4, 8, 2, 1, 3.735104 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 32, 1, 8, 4, 1, 2, 2, 3.708992 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 32, 1, 16, 2, 8, 1, 1, 0.595808 
1024, 16, 16, 256, 3, 1, 1, 32, 1, 16, 2, 16, 1, 1, 0.996448 
1024, 16, 16, 256, 3, 1, 1, 32, 1, 16, 2, 1, 1, 2, 1.897696 
1024, 16, 16, 256, 3, 1, 1, 32, 1, 16, 2, 8, 1, 2, 3.734752 
1024, 16, 16, 256, 3, 1, 1, 32, 1, 16, 2, 2, 1, 4, 3.832896 
1024, 16, 16, 256, 3, 1, 1, 32, 1, 16, 2, 4, 1, 4, 7.402400 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 32, 1, 16, 2, 2, 1, 8, 7.458528 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 1, 64, 1, 4, 8, 1, 4, 1, 4.329216 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 4, 8, 2, 4, 1, 7.898848 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 8, 4, 1, 2, 1, 2.117504 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 8, 4, 2, 2, 1, 2.190944 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 8, 4, 4, 2, 1, 4.140448 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 16, 2, 1, 1, 1, 0.663328 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 16, 2, 4, 1, 1, 0.681824 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 16, 2, 16, 1, 1, 1.916096 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 16, 2, 1, 1, 2, 2.115776 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 16, 2, 2, 1, 2, 2.185056 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 16, 2, 8, 1, 2, 7.915904 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 16, 2, 2, 1, 4, 7.905536 
1024, 16, 16, 256, 3, 1, 1, 64, 1, 16, 2, 4, 1, 4, 15.168928 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 1, 32, 1, 8, 1, 0.462688 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 1, 32, 1, 8, 2, 0.419040 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 2, 16, 8, 4, 1, 0.366272 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 2, 16, 1, 4, 2, 0.463392 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 2, 16, 2, 4, 2, 0.380832 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 2, 16, 4, 4, 2, 0.371712 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 4, 8, 2, 2, 1, 0.467840 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 4, 8, 1, 2, 2, 0.457952 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 4, 8, 2, 2, 2, 0.415232 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 4, 8, 1, 2, 4, 0.462240 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 4, 8, 4, 2, 4, 0.371360 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 4, 8, 1, 2, 8, 0.419424 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 8, 4, 1, 1, 1, 0.846080 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 8, 4, 16, 1, 1, 0.372384 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 8, 4, 2, 1, 2, 0.465760 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 8, 4, 8, 1, 2, 0.360224 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 8, 4, 2, 1, 4, 0.414624 
1024, 16, 16, 256, 3, 1, 2, 2, 1, 8, 4, 1, 1, 32, 0.437312 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 1, 32, 1, 8, 1, 0.401888 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 1, 32, 1, 8, 2, 0.381504 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 1, 32, 1, 8, 4, 0.599072 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 2, 16, 2, 4, 1, 0.356384 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 2, 16, 1, 4, 4, 0.380448 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 2, 16, 2, 4, 4, 0.521280 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 2, 16, 1, 4, 8, 0.597856 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 4, 8, 1, 2, 1, 0.382656 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 4, 8, 1, 2, 2, 0.409632 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 4, 1, 4, 8, 1, 2, 4, 0.404160 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 8, 4, 1, 1, 1, 0.483392 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 8, 4, 8, 1, 1, 0.357120 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 8, 4, 16, 1, 1, 0.331040 
1024, 16, 16, 256, 3, 1, 2, 4, 1, 8, 4, 1, 1, 16, 0.380352 
1024, 16, 16, 256, 3, 1, 2, 8, 1, 1, 32, 1, 8, 1, 0.556480 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 8, 1, 2, 16, 2, 4, 1, 0.528992 
1024, 16, 16, 256, 3, 1, 2, 8, 1, 2, 16, 4, 4, 1, 0.580352 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 8, 1, 2, 16, 1, 4, 2, 0.556800 
1024, 16, 16, 256, 3, 1, 2, 8, 1, 2, 16, 2, 4, 2, 0.637472 
1024, 16, 16, 256, 3, 1, 2, 8, 1, 2, 16, 1, 4, 4, 0.690048 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 8, 1, 4, 8, 4, 2, 1, 0.526848 
1024, 16, 16, 256, 3, 1, 2, 8, 1, 4, 8, 8, 2, 1, 0.554560 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 8, 1, 8, 4, 4, 1, 1, 0.386144 
1024, 16, 16, 256, 3, 1, 2, 8, 1, 8, 4, 1, 1, 2, 0.557696 
1024, 16, 16, 256, 3, 1, 2, 8, 1, 8, 4, 8, 1, 2, 0.554816 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 8, 1, 8, 4, 2, 1, 4, 0.529696 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 8, 1, 8, 4, 1, 1, 8, 0.557024 
1024, 16, 16, 256, 3, 1, 2, 8, 1, 8, 4, 2, 1, 8, 0.636992 
1024, 16, 16, 256, 3, 1, 2, 8, 1, 8, 4, 1, 1, 16, 0.688352 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 16, 1, 1, 32, 1, 8, 1, 1.205696 
1024, 16, 16, 256, 3, 1, 2, 16, 1, 1, 32, 2, 8, 1, 2.030912 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 16, 1, 2, 16, 1, 4, 1, 0.991648 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 16, 1, 4, 8, 1, 2, 1, 0.989344 
1024, 16, 16, 256, 3, 1, 2, 16, 1, 4, 8, 8, 2, 1, 1.918560 
1024, 16, 16, 256, 3, 1, 2, 16, 1, 4, 8, 2, 2, 2, 1.087072 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 16, 1, 4, 8, 1, 2, 4, 1.206112 
1024, 16, 16, 256, 3, 1, 2, 16, 1, 8, 4, 8, 1, 1, 0.608320 
1024, 16, 16, 256, 3, 1, 2, 16, 1, 8, 4, 16, 1, 1, 1.006176 
1024, 16, 16, 256, 3, 1, 2, 16, 1, 8, 4, 4, 1, 2, 1.076704 
1024, 16, 16, 256, 3, 1, 2, 16, 1, 8, 4, 1, 1, 4, 0.993280 
1024, 16, 16, 256, 3, 1, 2, 16, 1, 8, 4, 4, 1, 4, 1.957984 
1024, 16, 16, 256, 3, 1, 2, 16, 1, 8, 4, 1, 1, 8, 1.205152 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 2, 32, 1, 2, 16, 1, 4, 1, 2.377568 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 2, 16, 2, 4, 1, 3.931296 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 2, 16, 4, 4, 1, 7.483648 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 4, 8, 1, 2, 1, 1.918144 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 4, 8, 2, 2, 1, 2.091392 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 4, 8, 4, 2, 1, 3.811840 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 4, 8, 8, 2, 1, 7.409984 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 4, 8, 2, 2, 2, 3.934592 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 8, 4, 2, 1, 1, 1.022720 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 8, 4, 4, 1, 1, 1.162720 
1024, 16, 16, 256, 3, 1, 2, 32, 1, 8, 4, 4, 1, 2, 3.811872 
1024, 16, 16, 256, 3, 1, 2, 64, 1, 4, 8, 1, 2, 1, 4.443264 
1024, 16, 16, 256, 3, 1, 2, 64, 1, 4, 8, 4, 2, 1, 9.702720 
1024, 16, 16, 256, 3, 1, 2, 64, 1, 8, 4, 8, 1, 1, 6.081696 
1024, 16, 16, 256, 3, 1, 2, 64, 1, 8, 4, 2, 1, 2, 5.177600 
1024, 16, 16, 256, 3, 1, 2, 64, 1, 8, 4, 4, 1, 2, 9.698432 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 1, 32, 2, 4, 1, 0.318176 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 1, 32, 4, 4, 1, 0.277856 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 1, 32, 4, 4, 2, 0.437760 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 1, 32, 2, 4, 4, 0.465984 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 2, 16, 1, 2, 1, 0.347424 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 2, 16, 4, 2, 1, 0.309632 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 2, 16, 2, 2, 2, 0.319008 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 2, 16, 4, 2, 2, 0.277312 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 2, 16, 8, 2, 2, 0.444704 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 2, 16, 1, 2, 8, 0.322784 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 4, 8, 1, 1, 1, 0.454176 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 4, 8, 2, 1, 1, 0.343232 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 4, 8, 4, 1, 1, 0.352896 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 4, 8, 1, 1, 2, 0.343904 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 4, 8, 4, 1, 2, 0.308608 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 4, 8, 1, 1, 4, 0.363104 
1024, 16, 16, 256, 3, 1, 4, 2, 1, 4, 8, 4, 1, 4, 0.278944 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 1, 32, 4, 4, 1, 0.352064 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 4, 4, 1, 1, 32, 4, 4, 2, 0.685760 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 1, 32, 1, 4, 4, 0.460448 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 2, 16, 4, 2, 1, 0.338816 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 2, 16, 8, 2, 1, 0.327872 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 4, 4, 1, 2, 16, 1, 2, 2, 0.386208 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 2, 16, 4, 2, 2, 0.352096 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 2, 16, 2, 2, 4, 0.374272 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 4, 8, 1, 1, 1, 0.437888 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 4, 8, 4, 1, 1, 0.365760 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 4, 8, 4, 1, 2, 0.338176 
1024, 16, 16, 256, 3, 1, 4, 4, 1, 4, 8, 1, 1, 8, 0.344032 
1024, 16, 16, 256, 3, 1, 4, 8, 1, 1, 32, 2, 4, 1, 0.469952 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 4, 8, 1, 1, 32, 1, 4, 2, 0.597280 
1024, 16, 16, 256, 3, 1, 4, 8, 1, 2, 16, 8, 2, 1, 0.646176 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 4, 8, 1, 2, 16, 1, 2, 2, 0.459840 
1024, 16, 16, 256, 3, 1, 4, 8, 1, 2, 16, 1, 2, 4, 0.596800 
1024, 16, 16, 256, 3, 1, 4, 8, 1, 2, 16, 2, 2, 4, 0.764256 
1024, 16, 16, 256, 3, 1, 4, 8, 1, 4, 8, 2, 1, 1, 0.406240 
1024, 16, 16, 256, 3, 1, 4, 8, 1, 4, 8, 4, 1, 1, 0.429920 
1024, 16, 16, 256, 3, 1, 4, 8, 1, 4, 8, 4, 1, 2, 0.452352 
1024, 16, 16, 256, 3, 1, 4, 8, 1, 4, 8, 8, 1, 2, 0.646880 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
1024, 16, 16, 256, 3, 1, 4, 16, 1, 2, 16, 8, 2, 1, 2.008064 
1024, 16, 16, 256, 3, 1, 4, 16, 1, 4, 8, 1, 1, 1, 0.670848 
1024, 16, 16, 256, 3, 1, 4, 16, 1, 4, 8, 4, 1, 4, 2.105792 
1024, 16, 16, 256, 3, 1, 4, 32, 1, 2, 16, 1, 2, 1, 3.291232 
1024, 16, 16, 256, 3, 1, 4, 32, 1, 4, 8, 1, 1, 1, 3.243104 
1024, 16, 16, 256, 3, 1, 4, 32, 1, 4, 8, 2, 1, 1, 2.817280 
1024, 16, 16, 256, 3, 1, 4, 32, 1, 4, 8, 8, 1, 1, 5.735520 
1024, 16, 16, 256, 3, 1, 4, 32, 1, 4, 8, 2, 1, 2, 3.422464 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 1, 32, 1, 2, 1, 0.363296 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 1, 32, 2, 2, 1, 0.347200 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 1, 32, 1, 2, 2, 0.382400 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 1, 32, 2, 2, 2, 0.350720 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 1, 32, 1, 2, 4, 0.355808 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 2, 16, 2, 1, 1, 0.339840 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 2, 16, 8, 1, 1, 0.327456 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 2, 16, 16, 1, 1, 0.325920 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 2, 16, 2, 1, 2, 0.348320 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 2, 16, 4, 1, 2, 0.334592 
1024, 16, 16, 256, 3, 1, 8, 2, 1, 2, 16, 2, 1, 4, 0.352640 
Error: /home/yufan/convolution_kernel/yufan-test-kernel/testbed/regression/CSG1024x16x16_256_3.cu:170, code: 701, reason: too many resources requested for launch
